"AUN Number","County","IU","District Name","Grade","% Advanced/Proficient Math","% Advanced/Proficient Reading","% Advanced Math","% Proficient Math","% Basic Math","% Below Basic Math","% Advanced Reading","% Proficient Reading","% Basic Reading","% Below Basic Reading"
116496603,"NORTHUMBERLAND",16,"SHIKELLAMY SD","05",60.0,53.2,35.7,24.3,17.9,22.1,24.3,28.9,19.1,27.7
116496603,"NORTHUMBERLAND",16,"SHIKELLAMY SD","08",57.0,61.8,7.4,49.6,21.9,21.1,25.0,36.8,18.4,19.9
116496603,"NORTHUMBERLAND",16,"SHIKELLAMY SD","11",52.0,63.9,26.9,25.1,15.4,32.6,19.4,44.5,19.4,16.7
116498003,"NORTHUMBERLAND",16,"WARRIOR RUN SD","05",51.7,60.2,23.7,28.0,21.2,27.1,32.2,28.0,18.6,21.2
116498003,"NORTHUMBERLAND",16,"WARRIOR RUN SD","08",46.6,70.5,10.1,36.5,24.5,28.9,38.4,32.1,13.8,15.7
116498003,"NORTHUMBERLAND",16,"WARRIOR RUN SD","11",47.3,72.0,23.3,24.0,25.3,27.3,38.7,33.3,17.3,10.7
115503004,"PERRY",15,"GREENWOOD SD","05",71.0,76.5,43.5,27.5,15.9,13.0,57.4,19.1,16.2,7.4
115503004,"PERRY",15,"GREENWOOD SD","08",58.1,67.6,12.2,45.9,16.2,25.7,17.6,50.0,17.6,14.9
115503004,"PERRY",15,"GREENWOOD SD","11",25.4,54.9,11.3,14.1,29.6,45.1,14.1,40.8,16.9,28.2
115504003,"PERRY",15,"NEWPORT SD","05",40.7,44.0,17.6,23.1,24.2,35.2,18.7,25.3,30.8,25.3
115504003,"PERRY",15,"NEWPORT SD","08",52.7,67.7,8.6,44.1,22.6,24.7,17.2,50.5,11.8,20.4
115504003,"PERRY",15,"NEWPORT SD","11",54.3,56.5,23.9,30.4,17.4,28.3,23.9,32.6,18.5,25.0
115506003,"PERRY",15,"SUSQUENITA SD","05",35.5,44.6,15.7,19.8,31.5,33.0,15.2,29.4,33.0,22.3
115506003,"PERRY",15,"SUSQUENITA SD","08",54.2,69.9,25.1,29.1,24.6,21.2,30.0,39.9,12.3,17.7
115506003,"PERRY",15,"SUSQUENITA SD","11",47.3,58.2,21.3,26.0,17.3,35.4,17.3,40.9,15.7,26.0
115508003,"PERRY",15,"WEST PERRY SD","05",56.6,60.2,26.4,30.2,23.1,20.3,27.0,33.2,19.9,19.9
115508003,"PERRY",15,"WEST PERRY SD","08",58.3,69.2,23.2,35.1,23.2,18.5,29.4,39.8,15.6,15.2
115508003,"PERRY",15,"WEST PERRY SD","11",45.6,57.0,19.1,26.5,19.6,34.8,18.0,39.0,18.0,24.9
126515001,"PHILADELPHIA",26,"PHILADELPHIA CITY SD","05",30.7,31.6,13.4,17.3,21.2,48.0,12.3,19.3,24.4,44.0
126515001,"PHILADELPHIA",26,"PHILADELPHIA CITY SD","08",30.9,41.2,7.6,23.3,25.6,43.5,12.8,28.4,23.0,35.9
126515001,"PHILADELPHIA",26,"PHILADELPHIA CITY SD","11",22.9,27.0,9.7,13.2,16.8,60.4,8.2,18.8,19.6,53.4
120522003,"PIKE",20,"DELAWARE VALLEY SD","05",69.3,74.5,40.1,29.2,19.2,11.5,36.5,38.0,18.6,6.9
120522003,"PIKE",20,"DELAWARE VALLEY SD","08",71.6,88.6,33.8,37.8,21.7,6.8,54.8,33.8,6.8,4.7
120522003,"PIKE",20,"DELAWARE VALLEY SD","11",61.0,71.2,28.3,32.7,18.8,20.2,37.6,33.6,17.7,11.0
109530304,"POTTER",9,"AUSTIN AREA SD","05",57.1,64.3,21.4,35.7,21.4,21.4,42.9,21.4,7.1,28.6
109530304,"POTTER",9,"AUSTIN AREA SD","08",47.6,61.9,9.5,38.1,19.0,33.3,28.6,33.3,14.3,23.8
109530304,"POTTER",9,"AUSTIN AREA SD","11",53.9,69.3,15.4,38.5,15.4,30.8,38.5,30.8,15.4,15.4
109531304,"POTTER",9,"COUDERSPORT AREA SD","05",72.8,62.9,33.3,39.5,14.8,12.3,33.3,29.6,22.2,14.8
109531304,"POTTER",9,"COUDERSPORT AREA SD","08",87.3,86.1,43.0,44.3,7.6,5.1,51.9,34.2,11.4,2.5
109531304,"POTTER",9,"COUDERSPORT AREA SD","11",58.4,78.6,33.7,24.7,19.1,22.5,43.8,34.8,12.4,9.0
109532804,"POTTER",9,"GALETON AREA SD","05",48.6,54.0,16.2,32.4,32.4,18.9,21.6,32.4,27.0,18.9
109532804,"POTTER",9,"GALETON AREA SD","08",48.0,76.0,4.0,44.0,24.0,28.0,8.0,68.0,16.0,8.0
109532804,"POTTER",9,"GALETON AREA SD","11",36.4,48.5,18.2,18.2,27.3,36.4,27.3,21.2,24.2,27.3
109535504,"POTTER",9,"NORTHERN POTTER SD","05",70.6,59.6,47.1,23.5,7.8,21.6,36.5,23.1,11.5,28.8
109535504,"POTTER",9,"NORTHERN POTTER SD","08",50.0,73.1,9.6,40.4,28.8,21.2,26.9,46.2,19.2,7.7
109535504,"POTTER",9,"NORTHERN POTTER SD","11",52.9,78.6,30.0,22.9,24.3,22.9,22.9,55.7,8.6,12.9
109537504,"POTTER",9,"OSWAYO VALLEY SD","05",57.7,69.2,30.8,26.9,23.1,19.2,40.4,28.8,13.5,17.3
109537504,"POTTER",9,"OSWAYO VALLEY SD","08",59.0,71.8,15.4,43.6,17.9,23.1,33.3,38.5,12.8,15.4
109537504,"POTTER",9,"OSWAYO VALLEY SD","11",50.0,45.4,9.3,40.7,27.8,22.2,12.7,32.7,34.5,20.0
129540803,"SCHUYLKILL",29,"BLUE MOUNTAIN SD","05",68.6,69.5,40.6,28.0,18.4,13.0,38.6,30.9,19.3,11.1
129540803,"SCHUYLKILL",29,"BLUE MOUNTAIN SD","08",70.2,81.9,29.3,40.9,16.4,13.4,44.0,37.9,10.3,7.8
129540803,"SCHUYLKILL",29,"BLUE MOUNTAIN SD","11",58.3,70.2,24.3,34.0,17.9,23.8,37.4,32.8,15.3,14.5
129544503,"SCHUYLKILL",29,"MAHANOY AREA SD","05",78.8,69.4,44.7,34.1,8.2,12.9,35.3,34.1,21.2,9.4
129544503,"SCHUYLKILL",29,"MAHANOY AREA SD","08",53.1,58.5,13.3,39.8,27.6,19.4,24.2,34.3,25.3,16.2
129544503,"SCHUYLKILL",29,"MAHANOY AREA SD","11",47.8,52.3,22.2,25.6,16.7,35.6,16.7,35.6,18.9,28.9
129544703,"SCHUYLKILL",29,"MINERSVILLE AREA SD","05",60.0,60.0,34.1,25.9,20.0,20.0,29.4,30.6,21.2,18.8
129544703,"SCHUYLKILL",29,"MINERSVILLE AREA SD","08",49.1,56.4,20.9,28.2,19.1,31.8,20.0,36.4,21.8,21.8
129544703,"SCHUYLKILL",29,"MINERSVILLE AREA SD","11",51.1,56.5,25.0,26.1,23.9,25.0,21.7,34.8,17.4,26.1
129545003,"SCHUYLKILL",29,"NORTH SCHUYLKILL SD","05",72.4,67.2,38.2,34.2,17.1,10.5,33.6,33.6,19.7,13.2
129545003,"SCHUYLKILL",29,"NORTH SCHUYLKILL SD","08",46.3,66.0,17.3,29.0,31.5,22.2,29.6,36.4,22.2,11.7
129545003,"SCHUYLKILL",29,"NORTH SCHUYLKILL SD","11",34.6,54.5,12.8,21.8,30.8,34.6,12.8,41.7,23.7,21.8
129546003,"SCHUYLKILL",29,"PINE GROVE AREA SD","05",66.7,80.6,34.9,31.8,24.0,9.3,43.4,37.2,12.4,7.0
129546003,"SCHUYLKILL",29,"PINE GROVE AREA SD","08",51.3,72.4,14.5,36.8,26.3,22.4,27.0,45.4,16.4,11.2
129546003,"SCHUYLKILL",29,"PINE GROVE AREA SD","11",40.6,55.9,18.6,22.0,29.7,29.7,18.6,37.3,27.1,16.9
129546103,"SCHUYLKILL",29,"POTTSVILLE AREA SD","05",61.8,68.9,30.3,31.5,20.8,17.4,31.7,37.2,20.0,11.1
129546103,"SCHUYLKILL",29,"POTTSVILLE AREA SD","08",62.5,76.7,19.6,42.9,23.8,13.8,31.5,45.2,14.9,8.3
129546103,"SCHUYLKILL",29,"POTTSVILLE AREA SD","11",46.3,65.3,24.7,21.6,24.7,28.9,26.5,38.8,17.5,17.2
129546803,"SCHUYLKILL",29,"SAINT CLAIR AREA SD","05",80.0,66.7,60.0,20.0,13.8,6.2,30.3,36.4,22.7,10.6
129546803,"SCHUYLKILL",29,"SAINT CLAIR AREA SD","08",41.9,61.3,12.9,29.0,17.7,40.3,22.6,38.7,19.4,19.4
129546803,"SCHUYLKILL",29,"SAINT CLAIR AREA SD","11","*","*","*","*","*","*","*","*","*","*"
129547303,"SCHUYLKILL",29,"SCHUYLKILL HAVEN AREA S","05",59.7,67.0,20.2,39.5,22.8,17.5,34.8,32.2,17.4,15.7
129547303,"SCHUYLKILL",29,"SCHUYLKILL HAVEN AREA S","08",50.4,64.8,24.3,26.1,25.2,24.3,26.1,38.7,18.0,17.1
129547303,"SCHUYLKILL",29,"SCHUYLKILL HAVEN AREA S","11",45.3,54.1,27.4,17.9,31.0,23.8,24.7,29.4,29.4,16.5
129547203,"SCHUYLKILL",29,"SHENANDOAH VALLEY SD","05",67.6,60.8,33.8,33.8,12.2,20.3,24.3,36.5,17.6,21.6
129547203,"SCHUYLKILL",29,"SHENANDOAH VALLEY SD","08",60.2,64.4,26.0,34.2,20.5,19.2,26.0,38.4,19.2,16.4
129547203,"SCHUYLKILL",29,"SHENANDOAH VALLEY SD","11",29.7,50.0,10.9,18.8,21.9,48.4,15.6,34.4,18.8,31.3
129547603,"SCHUYLKILL",29,"TAMAQUA AREA SD","05",58.4,65.8,28.9,29.5,25.3,16.3,32.3,33.5,21.6,12.6
129547603,"SCHUYLKILL",29,"TAMAQUA AREA SD","08",70.9,78.9,26.9,44.0,18.7,10.4,43.8,35.1,9.8,11.3
129547603,"SCHUYLKILL",29,"TAMAQUA AREA SD","11",48.5,63.6,23.4,25.1,28.7,22.8,19.0,44.6,18.5,17.9
129547803,"SCHUYLKILL",29,"TRI-VALLEY SD","05",77.0,77.0,40.2,36.8,12.6,10.3,46.0,31.0,9.2,13.8
129547803,"SCHUYLKILL",29,"TRI-VALLEY SD","08",68.9,64.9,41.9,27.0,13.5,17.6,31.1,33.8,14.9,20.3
129547803,"SCHUYLKILL",29,"TRI-VALLEY SD","11",42.7,65.4,22.7,20.0,38.7,18.7,34.7,30.7,22.7,12.0
129548803,"SCHUYLKILL",29,"WILLIAMS VALLEY SD","05",36.6,48.8,19.5,17.1,24.4,39.0,11.0,37.8,25.6,25.6
129548803,"SCHUYLKILL",29,"WILLIAMS VALLEY SD","08",33.3,60.4,8.8,24.5,25.5,41.2,18.8,41.6,24.8,14.9
129548803,"SCHUYLKILL",29,"WILLIAMS VALLEY SD","11",36.2,48.7,18.1,18.1,25.0,38.9,18.1,30.6,31.9,19.4
116555003,"SNYDER",16,"MIDD-WEST SD","05",74.7,62.0,39.2,35.5,15.1,10.2,32.1,29.9,24.1,13.9
116555003,"SNYDER",16,"MIDD-WEST SD","08",65.3,70.3,22.8,42.5,18.3,16.4,29.2,41.1,15.1,14.6
116555003,"SNYDER",16,"MIDD-WEST SD","11",46.8,58.7,16.9,29.9,32.8,20.3,25.4,33.3,26.0,15.3
116557103,"SNYDER",16,"SELINSGROVE AREA SD","05",64.1,69.1,32.7,31.4,16.4,19.5,45.0,24.1,16.4,14.5
116557103,"SNYDER",16,"SELINSGROVE AREA SD","08",53.8,76.3,20.1,33.7,28.9,17.3,44.2,32.1,16.1,7.6
116557103,"SNYDER",16,"SELINSGROVE AREA SD","11",47.1,64.0,25.3,21.8,18.7,34.2,32.4,31.6,15.1,20.9
108561003,"SOMERSET",8,"BERLIN BROTHERSVALLEY S","05",63.8,67.3,43.1,20.7,24.1,12.1,41.4,25.9,22.4,10.3
108561003,"SOMERSET",8,"BERLIN BROTHERSVALLEY S","08",65.1,72.1,15.1,50.0,24.4,10.5,27.9,44.2,16.3,11.6
108561003,"SOMERSET",8,"BERLIN BROTHERSVALLEY S","11",44.2,54.1,18.0,26.2,14.8,41.0,21.3,32.8,14.8,31.1
108561803,"SOMERSET",8,"CONEMAUGH TOWNSHIP AREA","05",67.0,78.0,37.0,30.0,20.0,13.0,49.0,29.0,13.0,9.0
108561803,"SOMERSET",8,"CONEMAUGH TOWNSHIP AREA","08",59.6,74.0,25.0,34.6,22.1,18.3,42.3,31.7,16.3,9.6
108561803,"SOMERSET",8,"CONEMAUGH TOWNSHIP AREA","11",52.4,62.2,19.5,32.9,14.6,32.9,26.8,35.4,19.5,18.3
108565203,"SOMERSET",8,"MEYERSDALE AREA SD","05",52.4,59.5,28.6,23.8,29.8,17.9,19.0,40.5,31.0,9.5
108565203,"SOMERSET",8,"MEYERSDALE AREA SD","08",64.1,71.9,31.5,32.6,24.7,11.2,29.2,42.7,16.9,11.2
108565203,"SOMERSET",8,"MEYERSDALE AREA SD","11",24.7,53.2,10.4,14.3,24.7,50.6,16.5,36.7,17.7,29.1
108565503,"SOMERSET",8,"NORTH STAR SD","05",49.6,53.6,22.8,26.8,21.1,29.3,20.3,33.3,26.0,20.3
108565503,"SOMERSET",8,"NORTH STAR SD","08",56.6,85.8,21.2,35.4,25.7,17.7,57.5,28.3,8.0,6.2
108565503,"SOMERSET",8,"NORTH STAR SD","11",40.0,63.7,21.8,18.2,30.9,29.1,28.2,35.5,23.6,12.7
108566303,"SOMERSET",8,"ROCKWOOD AREA SD","05",86.1,84.7,61.1,25.0,6.9,6.9,56.9,27.8,8.3,6.9
108566303,"SOMERSET",8,"ROCKWOOD AREA SD","08",64.0,73.8,15.6,48.4,21.9,14.1,33.8,40.0,13.8,12.3
108566303,"SOMERSET",8,"ROCKWOOD AREA SD","11",43.1,55.4,12.3,30.8,18.5,38.5,10.8,44.6,26.2,18.5
108567004,"SOMERSET",8,"SALISBURY-ELK LICK SD","05",63.4,56.7,26.7,36.7,30.0,6.7,30.0,26.7,30.0,13.3
108567004,"SOMERSET",8,"SALISBURY-ELK LICK SD","08",64.8,70.2,40.5,24.3,10.8,24.3,32.4,37.8,18.9,10.8
108567004,"SOMERSET",8,"SALISBURY-ELK LICK SD","11",54.3,74.3,25.7,28.6,14.3,31.4,34.3,40.0,8.6,17.1
108567204,"SOMERSET",8,"SHADE-CENTRAL CITY SD","05",80.5,75.6,53.7,26.8,9.8,9.8,29.3,46.3,17.1,7.3
108567204,"SOMERSET",8,"SHADE-CENTRAL CITY SD","08",41.1,58.8,7.8,33.3,21.6,37.3,19.6,39.2,19.6,21.6
108567204,"SOMERSET",8,"SHADE-CENTRAL CITY SD","11",63.1,63.1,28.3,34.8,10.9,26.1,10.9,52.2,17.4,19.6
108567404,"SOMERSET",8,"SHANKSVILLE-STONYCREEK","05",69.0,71.4,35.7,33.3,14.3,16.7,35.7,35.7,14.3,14.3
108567404,"SOMERSET",8,"SHANKSVILLE-STONYCREEK","08",80.8,82.7,23.1,57.7,9.6,9.6,25.0,57.7,7.7,9.6
108567404,"SOMERSET",8,"SHANKSVILLE-STONYCREEK","11",78.2,69.6,23.9,54.3,15.2,6.5,23.9,45.7,15.2,15.2
108567703,"SOMERSET",8,"SOMERSET AREA SD","05",75.1,64.9,49.2,25.9,11.9,13.0,30.8,34.1,22.2,13.0
108567703,"SOMERSET",8,"SOMERSET AREA SD","08",45.2,70.3,23.8,21.4,23.0,31.7,32.0,38.3,13.8,15.8
108567703,"SOMERSET",8,"SOMERSET AREA SD","11",49.3,63.3,22.6,26.7,17.4,33.3,19.9,43.4,18.9,17.9
108568404,"SOMERSET",8,"TURKEYFOOT VALLEY AREA","05",70.0,50.0,40.0,30.0,15.0,15.0,15.0,35.0,30.0,20.0
108568404,"SOMERSET",8,"TURKEYFOOT VALLEY AREA","08",13.0,43.5,0.0,13.0,43.5,43.5,8.7,34.8,30.4,26.1
108568404,"SOMERSET",8,"TURKEYFOOT VALLEY AREA","11",39.5,50.0,7.9,31.6,31.6,28.9,26.3,23.7,18.4,31.6
108569103,"SOMERSET",8,"WINDBER AREA SD","05",59.8,72.5,33.0,26.8,17.0,23.2,44.2,28.3,15.0,12.4
108569103,"SOMERSET",8,"WINDBER AREA SD","08",67.7,82.0,24.8,42.9,19.0,13.3,44.3,37.7,9.4,8.5
108569103,"SOMERSET",8,"WINDBER AREA SD","11",60.7,77.6,33.6,27.1,23.4,15.9,29.9,47.7,14.0,8.4
117576303,"SULLIVAN",17,"SULLIVAN COUNTY SD","05",55.5,66.7,33.3,22.2,17.5,27.0,30.2,36.5,23.8,9.5
117576303,"SULLIVAN",17,"SULLIVAN COUNTY SD","08",61.9,82.6,17.5,44.4,25.4,12.7,27.0,55.6,11.1,6.3
117576303,"SULLIVAN",17,"SULLIVAN COUNTY SD","11",64.4,78.3,22.0,42.4,25.4,10.2,33.3,45.0,11.7,10.0
119581003,"SUSQUEHANNA",19,"BLUE RIDGE SD","05",61.2,61.2,36.7,24.5,22.4,16.3,30.6,30.6,18.4,20.4
119581003,"SUSQUEHANNA",19,"BLUE RIDGE SD","08",48.3,67.4,11.2,37.1,30.3,21.3,24.7,42.7,12.4,20.2
119581003,"SUSQUEHANNA",19,"BLUE RIDGE SD","11",55.6,65.9,26.1,29.5,23.9,20.5,26.1,39.8,21.6,12.5
119582503,"SUSQUEHANNA",19,"ELK LAKE SD","05",69.6,60.0,47.0,22.6,17.4,13.0,34.8,25.2,23.5,16.5
119582503,"SUSQUEHANNA",19,"ELK LAKE SD","08",68.5,74.6,26.2,42.3,16.2,15.4,31.5,43.1,15.4,10.0
119582503,"SUSQUEHANNA",19,"ELK LAKE SD","11",39.3,56.4,9.4,29.9,31.6,29.1,21.4,35.0,19.7,23.9
119583003,"SUSQUEHANNA",19,"FOREST CITY REGIONAL SD","05",76.2,68.7,49.3,26.9,10.4,13.4,43.3,25.4,22.4,9.0
119583003,"SUSQUEHANNA",19,"FOREST CITY REGIONAL SD","08",52.8,72.9,15.7,37.1,25.7,21.4,28.6,44.3,14.3,12.9
119583003,"SUSQUEHANNA",19,"FOREST CITY REGIONAL SD","11",49.3,59.7,20.9,28.4,23.9,26.9,17.9,41.8,17.9,22.4
119584503,"SUSQUEHANNA",19,"MONTROSE AREA SD","05",65.0,76.5,32.5,32.5,18.5,16.6,44.9,31.6,12.7,10.8
119584503,"SUSQUEHANNA",19,"MONTROSE AREA SD","08",65.6,73.9,23.6,42.0,21.7,12.7,38.9,35.0,14.0,12.1
119584503,"SUSQUEHANNA",19,"MONTROSE AREA SD","11",50.6,64.9,20.9,29.7,32.4,16.9,22.3,42.6,17.6,17.6
119584603,"SUSQUEHANNA",19,"MOUNTAIN VIEW SD","05",47.1,54.8,17.3,29.8,26.0,26.9,26.0,28.8,26.0,19.2
119584603,"SUSQUEHANNA",19,"MOUNTAIN VIEW SD","08",55.4,84.0,16.9,38.5,27.7,16.9,44.3,39.7,8.4,7.6
119584603,"SUSQUEHANNA",19,"MOUNTAIN VIEW SD","11",26.8,50.9,5.4,21.4,29.5,43.8,16.1,34.8,22.3,26.8
119586503,"SUSQUEHANNA",19,"SUSQUEHANNA COMM SD","05",60.8,67.1,27.0,33.8,25.7,13.5,27.6,39.5,25.0,7.9
119586503,"SUSQUEHANNA",19,"SUSQUEHANNA COMM SD","08",66.6,75.0,19.0,47.6,17.9,15.5,27.4,47.6,16.7,8.3
119586503,"SUSQUEHANNA",19,"SUSQUEHANNA COMM SD","11",44.1,69.1,14.7,29.4,16.2,39.7,26.5,42.6,16.2,14.7
117596003,"TIOGA",17,"NORTHERN TIOGA SD","05",49.2,52.8,22.8,26.4,27.5,23.3,29.0,23.8,24.4,22.8
117596003,"TIOGA",17,"NORTHERN TIOGA SD","08",43.5,65.9,12.9,30.6,27.8,28.7,25.0,40.9,17.8,16.3
117596003,"TIOGA",17,"NORTHERN TIOGA SD","11",45.4,52.5,16.1,29.3,21.8,32.8,18.6,33.9,20.9,26.6
117597003,"TIOGA",17,"SOUTHERN TIOGA SD","05",58.3,57.6,28.8,29.5,17.8,24.0,28.1,29.5,24.0,18.5
117597003,"TIOGA",17,"SOUTHERN TIOGA SD","08",60.8,66.8,18.6,42.2,25.1,14.1,25.1,41.7,17.6,15.6
117597003,"TIOGA",17,"SOUTHERN TIOGA SD","11",49.6,60.6,17.4,32.2,26.2,24.2,27.3,33.3,23.3,16.0
117598503,"TIOGA",17,"WELLSBORO AREA SD","05",53.3,44.1,18.6,34.7,25.4,21.2,10.2,33.9,37.3,18.6
117598503,"TIOGA",17,"WELLSBORO AREA SD","08",47.0,64.7,18.2,28.8,25.8,27.3,30.1,34.6,18.0,17.3
117598503,"TIOGA",17,"WELLSBORO AREA SD","11",52.8,67.9,25.8,27.0,22.0,25.2,36.5,31.4,15.7,16.4
116604003,"UNION",16,"LEWISBURG AREA SD","05",83.8,80.9,58.8,25.0,11.0,5.1,55.9,25.0,9.6,9.6
116604003,"UNION",16,"LEWISBURG AREA SD","08",67.8,88.5,33.9,33.9,20.0,12.1,57.0,31.5,3.6,7.9
116604003,"UNION",16,"LEWISBURG AREA SD","11",68.4,82.1,39.4,29.0,15.5,16.1,51.3,30.8,12.2,5.8
116605003,"UNION",16,"MIFFLINBURG AREA SD","05",59.1,62.6,23.7,35.4,21.2,19.7,30.8,31.8,21.2,16.2
116605003,"UNION",16,"MIFFLINBURG AREA SD","08",62.1,72.3,26.7,35.4,19.5,18.5,29.2,43.1,15.4,12.3
116605003,"UNION",16,"MIFFLINBURG AREA SD","11",43.3,69.4,11.8,31.5,33.0,23.6,25.6,43.8,19.7,10.8
106611303,"VENANGO",6,"CRANBERRY AREA SD","05",66.7,64.8,42.9,23.8,18.1,15.2,41.9,22.9,16.2,19.0
106611303,"VENANGO",6,"CRANBERRY AREA SD","08",50.0,57.2,18.5,31.5,16.9,33.1,26.6,30.6,16.1,26.6
106611303,"VENANGO",6,"CRANBERRY AREA SD","11",40.6,53.4,23.7,16.9,23.7,35.6,17.8,35.6,17.8,28.8
106612203,"VENANGO",6,"FRANKLIN AREA SD","05",70.9,65.5,46.7,24.2,16.4,12.7,35.2,30.3,20.6,13.9
106612203,"VENANGO",6,"FRANKLIN AREA SD","08",56.0,76.8,17.4,38.6,27.2,16.8,38.4,38.4,15.7,7.6
106612203,"VENANGO",6,"FRANKLIN AREA SD","11",49.2,64.8,16.2,33.0,17.9,33.0,25.1,39.7,19.0,16.2
106616203,"VENANGO",6,"OIL CITY AREA SD","05",61.1,56.5,27.4,33.7,21.1,17.7,31.4,25.1,24.6,18.9
106616203,"VENANGO",6,"OIL CITY AREA SD","08",53.2,70.7,27.4,25.8,24.2,22.6,38.2,32.5,11.5,17.8
106616203,"VENANGO",6,"OIL CITY AREA SD","11",54.5,59.0,22.5,32.0,18.5,27.0,23.0,36.0,20.5,20.5
106617203,"VENANGO",6,"TITUSVILLE AREA SD","05",60.6,75.1,30.3,30.3,22.4,17.0,44.2,30.9,14.5,10.3
106617203,"VENANGO",6,"TITUSVILLE AREA SD","08",64.1,72.0,17.7,46.4,17.1,18.8,32.4,39.6,14.3,13.7
106617203,"VENANGO",6,"TITUSVILLE AREA SD","11",52.4,65.6,24.0,28.4,20.2,27.3,28.4,37.2,17.5,16.9
106618603,"VENANGO",6,"VALLEY GROVE SD","05",54.1,54.0,23.0,31.1,23.0,23.0,18.9,35.1,29.7,16.2
106618603,"VENANGO",6,"VALLEY GROVE SD","08",56.1,71.9,17.1,39.0,29.3,14.6,26.8,45.1,13.4,14.6
106618603,"VENANGO",6,"VALLEY GROVE SD","11",39.7,66.2,12.3,27.4,32.9,27.4,23.0,43.2,16.2,17.6
105628302,"WARREN",5,"WARREN COUNTY SD","05",57.2,62.0,31.4,25.8,22.6,20.1,32.6,29.4,19.0,19.0
105628302,"WARREN",5,"WARREN COUNTY SD","08",57.6,68.2,20.9,36.7,20.5,21.9,29.8,38.4,15.5,16.3
105628302,"WARREN",5,"WARREN COUNTY SD","11",49.8,67.1,20.4,29.4,20.2,30.0,28.7,38.4,18.7,14.3
101630504,"WASHINGTON",1,"AVELLA AREA SD","05",71.6,60.4,35.8,35.8,13.2,15.1,18.9,41.5,22.6,17.0
101630504,"WASHINGTON",1,"AVELLA AREA SD","08",50.7,64.4,12.3,38.4,35.6,13.7,15.1,49.3,13.7,21.9
101630504,"WASHINGTON",1,"AVELLA AREA SD","11",43.8,65.6,21.9,21.9,18.8,37.5,25.0,40.6,18.8,15.6
101630903,"WASHINGTON",1,"BENTWORTH SD","05",61.4,60.2,33.0,28.4,20.5,18.2,30.7,29.5,25.0,14.8
101630903,"WASHINGTON",1,"BENTWORTH SD","08",61.7,76.5,22.5,39.2,21.6,16.7,37.3,39.2,9.8,13.7
101630903,"WASHINGTON",1,"BENTWORTH SD","11",61.8,77.8,19.8,42.0,17.3,21.0,30.9,46.9,12.3,9.9
101631003,"WASHINGTON",1,"BETHLEHEM-CENTER SD","05",58.0,64.0,28.0,30.0,22.0,20.0,28.0,36.0,20.0,16.0
101631003,"WASHINGTON",1,"BETHLEHEM-CENTER SD","08",53.8,71.1,16.3,37.5,26.9,19.2,26.9,44.2,11.5,17.3
101631003,"WASHINGTON",1,"BETHLEHEM-CENTER SD","11",56.1,60.7,15.7,40.4,31.5,12.4,23.6,37.1,23.6,15.7
101631203,"WASHINGTON",1,"BURGETTSTOWN AREA SD","05",46.6,58.5,21.2,25.4,27.1,26.3,40.7,17.8,19.5,22.0
101631203,"WASHINGTON",1,"BURGETTSTOWN AREA SD","08",51.8,70.9,16.3,35.5,24.8,23.4,36.9,34.0,14.2,14.9
101631203,"WASHINGTON",1,"BURGETTSTOWN AREA SD","11",55.5,65.8,23.9,31.6,17.9,26.5,21.4,44.4,16.2,17.9
101631503,"WASHINGTON",1,"CALIFORNIA AREA SD","05",63.4,57.7,35.2,28.2,15.5,21.1,33.8,23.9,21.1,21.1
101631503,"WASHINGTON",1,"CALIFORNIA AREA SD","08",44.9,55.1,9.0,35.9,28.2,26.9,14.1,41.0,20.5,24.4
101631503,"WASHINGTON",1,"CALIFORNIA AREA SD","11",44.0,61.9,11.9,32.1,20.2,35.7,26.2,35.7,15.5,22.6
101631703,"WASHINGTON",1,"CANON-MCMILLAN SD","05",71.3,81.0,37.1,34.2,18.4,10.3,45.4,35.6,10.9,8.0
101631703,"WASHINGTON",1,"CANON-MCMILLAN SD","08",57.4,76.7,21.1,36.3,24.2,18.4,29.0,47.7,12.1,11.2
101631703,"WASHINGTON",1,"CANON-MCMILLAN SD","11",64.5,73.7,34.0,30.5,18.1,17.5,35.4,38.3,14.6,11.7
101631803,"WASHINGTON",1,"CHARLEROI SD","05",54.4,46.0,25.4,29.0,19.6,26.1,16.5,29.5,30.9,23.0
101631803,"WASHINGTON",1,"CHARLEROI SD","08",53.9,75.7,12.2,41.7,27.0,19.1,29.6,46.1,13.0,11.3
101631803,"WASHINGTON",1,"CHARLEROI SD","11",35.2,67.7,15.2,20.0,31.4,33.3,24.8,42.9,20.0,12.4
101631903,"WASHINGTON",1,"CHARTIERS-HOUSTON SD","05",64.6,64.6,33.3,31.3,15.6,19.8,31.3,33.3,17.7,17.7
101631903,"WASHINGTON",1,"CHARTIERS-HOUSTON SD","08",59.8,75.5,19.6,40.2,30.4,9.8,32.4,43.1,18.6,5.9
101631903,"WASHINGTON",1,"CHARTIERS-HOUSTON SD","11",54.0,72.9,22.5,31.5,20.7,25.2,27.0,45.9,11.7,15.3
101632403,"WASHINGTON",1,"FORT CHERRY SD","05",71.3,77.6,35.1,36.2,17.0,11.7,52.1,25.5,12.8,9.6
101632403,"WASHINGTON",1,"FORT CHERRY SD","08",44.2,51.9,20.2,24.0,19.2,36.5,23.1,28.8,18.3,29.8
101632403,"WASHINGTON",1,"FORT CHERRY SD","11",37.6,70.0,14.7,22.9,26.6,35.8,31.8,38.2,14.5,15.5
